event_date,user_pseudo_id,event_name,traffic_source_name,traffic_medium,traffic_campaign,event_time,is_first_click,is_last_click
20210117,3040909.6128357075,page_view,(direct),(none),(direct),2021-01-17 20:35:14.050318 UTC,false,false
20210117,3040909.6128357075,user_engagement,(direct),(none),(direct),2021-01-17 20:35:17.05833 UTC,false,false
20210117,3040909.6128357075,page_view,(direct),(none),(direct),2021-01-17 20:35:25.210117 UTC,false,false
20210117,3040909.6128357075,user_engagement,(direct),(none),(direct),2021-01-17 20:35:33.799018 UTC,false,true
20210117,3048001.8151032974,session_start,<Other>,referral,(referral),2021-01-17 12:32:39.157222 UTC,false,false
20210117,3048001.8151032974,page_view,<Other>,referral,(referral),2021-01-17 12:32:39.157222 UTC,false,false
20210117,3048001.8151032974,page_view,<Other>,referral,(referral),2021-01-17 12:32:44.186184 UTC,false,false
20210117,3048001.8151032974,scroll,<Other>,referral,(referral),2021-01-17 12:32:44.186184 UTC,false,false
20210117,3048001.8151032974,user_engagement,<Other>,referral,(referral),2021-01-17 12:33:01.122724 UTC,false,true
20210117,3062460.3965391329,first_visit,google,organic,(organic),2021-01-17 13:04:57.512694 UTC,true,false
20210117,3062460.3965391329,session_start,google,organic,(organic),2021-01-17 13:04:57.512694 UTC,false,false
20210117,3062460.3965391329,page_view,google,organic,(organic),2021-01-17 13:04:57.512694 UTC,false,false
20210117,3062460.3965391329,page_view,google,organic,(organic),2021-01-17 13:05:02.528557 UTC,false,false
20210117,3062460.3965391329,scroll,google,organic,(organic),2021-01-17 13:05:02.528557 UTC,false,false
20210117,3062460.3965391329,user_engagement,google,organic,(organic),2021-01-17 13:05:06.766088 UTC,false,true
20210117,3062478.8173088151,first_visit,<Other>,referral,(referral),2021-01-17 09:55:42.987504 UTC,true,false
20210117,3062478.8173088151,session_start,<Other>,referral,(referral),2021-01-17 09:55:42.987504 UTC,false,false
20210117,3062478.8173088151,page_view,<Other>,referral,(referral),2021-01-17 09:55:42.987504 UTC,false,false
20210117,3062478.8173088151,page_view,<Other>,referral,(referral),2021-01-17 09:55:48.001991 UTC,false,false
20210117,3062478.8173088151,user_engagement,<Other>,referral,(referral),2021-01-17 09:55:56.079453 UTC,false,true
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:34:30.611186 UTC,false,false
20210117,3067129.3330684547,first_visit,google,organic,(organic),2021-01-17 13:34:30.611186 UTC,true,false
20210117,3067129.3330684547,session_start,google,organic,(organic),2021-01-17 13:34:30.611186 UTC,false,false
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:34:35.673143 UTC,false,false
20210117,3067129.3330684547,user_engagement,google,organic,(organic),2021-01-17 13:34:40.76553 UTC,false,false
20210117,3067129.3330684547,scroll,google,organic,(organic),2021-01-17 13:34:40.76553 UTC,false,false
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:35:12.344587 UTC,false,false
20210117,3067129.3330684547,user_engagement,google,organic,(organic),2021-01-17 13:35:19.272393 UTC,false,false
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:35:24.664457 UTC,false,false
20210117,3067129.3330684547,user_engagement,google,organic,(organic),2021-01-17 13:35:28.157225 UTC,false,false
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:35:33.494843 UTC,false,false
20210117,3067129.3330684547,scroll,google,organic,(organic),2021-01-17 13:35:33.494843 UTC,false,false
20210117,3067129.3330684547,user_engagement,google,organic,(organic),2021-01-17 13:36:47.581113 UTC,false,false
20210117,3067129.3330684547,user_engagement,google,organic,(organic),2021-01-17 13:36:54.189971 UTC,false,false
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:36:54.189971 UTC,false,false
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:36:59.513749 UTC,false,false
20210117,3067129.3330684547,user_engagement,google,organic,(organic),2021-01-17 13:36:59.98071 UTC,false,false
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:37:05.369722 UTC,false,false
20210117,3067129.3330684547,user_engagement,google,organic,(organic),2021-01-17 13:37:07.104248 UTC,false,false
20210117,3067129.3330684547,add_shipping_info,google,organic,(organic),2021-01-17 13:37:07.615868 UTC,false,true
20210117,3067129.3330684547,page_view,google,organic,(organic),2021-01-17 13:37:07.615868 UTC,false,true
20210117,3067363.0324876949,page_view,<Other>,referral,(referral),2021-01-17 06:52:40.41699 UTC,false,false
20210117,3067363.0324876949,session_start,<Other>,referral,(referral),2021-01-17 06:52:40.41699 UTC,false,false
20210117,3067363.0324876949,first_visit,<Other>,referral,(referral),2021-01-17 06:52:40.41699 UTC,true,false
20210117,3067363.0324876949,page_view,<Other>,referral,(referral),2021-01-17 06:52:40.6952 UTC,false,true
20210117,3070669.8711127478,first_visit,google,organic,(organic),2021-01-17 08:20:10.907537 UTC,true,false
20210117,3070669.8711127478,page_view,google,organic,(organic),2021-01-17 08:20:10.907537 UTC,false,false
20210117,3070669.8711127478,session_start,google,organic,(organic),2021-01-17 08:20:10.907537 UTC,false,false
20210117,3070669.8711127478,page_view,google,organic,(organic),2021-01-17 08:20:15.939665 UTC,false,false
20210117,3070669.8711127478,scroll,google,organic,(organic),2021-01-17 08:21:11.91821 UTC,false,false
20210117,3070669.8711127478,page_view,google,organic,(organic),2021-01-17 08:21:11.91821 UTC,false,false
20210117,3070669.8711127478,user_engagement,google,organic,(organic),2021-01-17 08:21:20.509191 UTC,false,false
20210117,3070669.8711127478,page_view,google,organic,(organic),2021-01-17 08:21:27.402647 UTC,false,false
20210117,3070669.8711127478,user_engagement,google,organic,(organic),2021-01-17 08:21:32.456381 UTC,false,true
20210117,3073241.9195130870,first_visit,google,organic,(organic),2021-01-17 22:00:02.282093 UTC,true,false
20210117,3073241.9195130870,page_view,google,organic,(organic),2021-01-17 22:00:02.282093 UTC,false,false
20210117,3073241.9195130870,session_start,google,organic,(organic),2021-01-17 22:00:02.282093 UTC,false,false
20210117,3073241.9195130870,page_view,google,organic,(organic),2021-01-17 22:00:02.369871 UTC,false,true
20210117,3083473.0784145145,page_view,(direct),(none),(direct),2021-01-17 19:34:15.772489 UTC,false,false
20210117,3083473.0784145145,session_start,(direct),(none),(direct),2021-01-17 19:34:15.772489 UTC,false,false
20210117,3083473.0784145145,first_visit,(direct),(none),(direct),2021-01-17 19:34:15.772489 UTC,true,false
20210117,3083473.0784145145,page_view,(direct),(none),(direct),2021-01-17 19:34:21.168582 UTC,false,true
20210117,3085341.9979593041,first_visit,(direct),(none),(direct),2021-01-17 14:02:11.707184 UTC,true,false
20210117,3085341.9979593041,session_start,(direct),(none),(direct),2021-01-17 14:02:11.707184 UTC,false,false
20210117,3085341.9979593041,page_view,(direct),(none),(direct),2021-01-17 14:02:11.707184 UTC,false,false
20210117,3085341.9979593041,page_view,(direct),(none),(direct),2021-01-17 14:02:16.677747 UTC,false,true
20210117,3098568.7060518371,session_start,google,organic,(organic),2021-01-17 23:25:58.130018 UTC,false,false
20210117,3098568.7060518371,page_view,google,organic,(organic),2021-01-17 23:25:58.130018 UTC,false,false
20210117,3098568.7060518371,first_visit,google,organic,(organic),2021-01-17 23:25:58.130018 UTC,true,false
20210117,3098568.7060518371,page_view,google,organic,(organic),2021-01-17 23:26:02.921133 UTC,false,false
20210117,3098568.7060518371,scroll,google,organic,(organic),2021-01-17 23:26:11.092181 UTC,false,false
20210117,3098568.7060518371,page_view,google,organic,(organic),2021-01-17 23:26:16.470041 UTC,false,false
20210117,3098568.7060518371,user_engagement,google,organic,(organic),2021-01-17 23:26:16.470041 UTC,false,false
20210117,3098568.7060518371,page_view,google,organic,(organic),2021-01-17 23:26:21.891234 UTC,false,false
20210117,3098568.7060518371,user_engagement,google,organic,(organic),2021-01-17 23:26:31.49085 UTC,false,false
20210117,3098568.7060518371,page_view,google,organic,(organic),2021-01-17 23:26:36.68686 UTC,false,false
20210117,3098568.7060518371,user_engagement,google,organic,(organic),2021-01-17 23:26:36.830678 UTC,false,false
20210117,3098568.7060518371,page_view,google,organic,(organic),2021-01-17 23:26:37.927908 UTC,false,false
20210117,3098568.7060518371,user_engagement,google,organic,(organic),2021-01-17 23:26:40.755526 UTC,false,false
20210117,3098568.7060518371,page_view,google,organic,(organic),2021-01-17 23:26:42.428607 UTC,false,true
20210117,3098568.7060518371,user_engagement,google,organic,(organic),2021-01-17 23:26:42.428607 UTC,false,true
20210117,3100816.1944775933,session_start,google,organic,(organic),2021-01-17 06:47:27.953663 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:47:27.953663 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:47:33.561926 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:47:43.514546 UTC,false,false
20210117,3100816.1944775933,user_engagement,google,organic,(organic),2021-01-17 06:48:08.740236 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:48:14.355743 UTC,false,false
20210117,3100816.1944775933,view_item,google,organic,(organic),2021-01-17 06:48:25.442054 UTC,false,false
20210117,3100816.1944775933,scroll,google,organic,(organic),2021-01-17 06:48:25.442054 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:48:25.442054 UTC,false,false
20210117,3100816.1944775933,user_engagement,google,organic,(organic),2021-01-17 06:48:30.194578 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:48:35.788553 UTC,false,false
20210117,3100816.1944775933,scroll,google,organic,(organic),2021-01-17 06:48:35.788553 UTC,false,false
20210117,3100816.1944775933,user_engagement,google,organic,(organic),2021-01-17 06:48:36.840077 UTC,false,false
20210117,3100816.1944775933,scroll,google,organic,(organic),2021-01-17 06:48:42.401319 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:48:42.401319 UTC,false,false
20210117,3100816.1944775933,user_engagement,google,organic,(organic),2021-01-17 06:48:48.212107 UTC,false,false
20210117,3100816.1944775933,add_shipping_info,google,organic,(organic),2021-01-17 06:48:48.857486 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:48:48.857486 UTC,false,false
20210117,3100816.1944775933,scroll,google,organic,(organic),2021-01-17 06:48:57.481423 UTC,false,false
20210117,3100816.1944775933,user_engagement,google,organic,(organic),2021-01-17 06:49:18.738152 UTC,false,false
20210117,3100816.1944775933,scroll,google,organic,(organic),2021-01-17 06:49:28.640631 UTC,false,false
20210117,3100816.1944775933,page_view,google,organic,(organic),2021-01-17 06:49:28.640631 UTC,false,false
20210117,3100816.1944775933,user_engagement,google,organic,(organic),2021-01-17 06:50:23.042664 UTC,false,false
20210117,3100816.1944775933,user_engagement,google,organic,(organic),2021-01-17 06:51:10.376182 UTC,false,true
20210117,3101044.4564226182,session_start,(direct),(none),(direct),2021-01-17 16:15:58.456991 UTC,false,false
20210117,3101044.4564226182,page_view,(direct),(none),(direct),2021-01-17 16:15:58.456991 UTC,false,false
20210117,3101044.4564226182,page_view,(direct),(none),(direct),2021-01-17 16:16:03.716154 UTC,false,false
20210117,3101044.4564226182,scroll,(direct),(none),(direct),2021-01-17 16:16:25.443727 UTC,false,true
20210117,3108606.3165291372,session_start,google,organic,(organic),2021-01-17 01:39:18.596454 UTC,false,false
20210117,3108606.3165291372,page_view,google,organic,(organic),2021-01-17 01:39:18.596454 UTC,false,false
20210117,3108606.3165291372,page_view,google,organic,(organic),2021-01-17 01:39:23.805897 UTC,false,true
20210117,3108606.3165291372,scroll,google,organic,(organic),2021-01-17 01:39:23.805897 UTC,false,true
20210117,3114210.2081477677,first_visit,google,cpc,<Other>,2021-01-17 23:12:56.141586 UTC,true,false
20210117,3114210.2081477677,session_start,google,cpc,<Other>,2021-01-17 23:12:56.141586 UTC,false,false
20210117,3114210.2081477677,page_view,google,cpc,<Other>,2021-01-17 23:12:56.141586 UTC,false,false
20210117,3114210.2081477677,page_view,google,cpc,<Other>,2021-01-17 23:13:01.166539 UTC,false,false
20210117,3114210.2081477677,user_engagement,google,cpc,<Other>,2021-01-17 23:13:03.969778 UTC,false,true
20210117,3117289.0450306966,session_start,(direct),(none),(direct),2021-01-17 02:25:36.702525 UTC,false,false
20210117,3117289.0450306966,page_view,(direct),(none),(direct),2021-01-17 02:25:36.702525 UTC,false,false
20210117,3117289.0450306966,page_view,(direct),(none),(direct),2021-01-17 02:25:41.718463 UTC,false,false
20210117,3117289.0450306966,user_engagement,(direct),(none),(direct),2021-01-17 15:52:47.267102 UTC,false,true
20210117,3117289.0450306966,session_start,(direct),(none),(direct),2021-01-17 15:52:47.267102 UTC,false,true
20210117,3118578.8328506756,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 17:58:42.675997 UTC,false,false
20210117,3118578.8328506756,first_visit,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 17:58:42.675997 UTC,true,false
20210117,3118578.8328506756,session_start,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 17:58:42.675997 UTC,false,false
20210117,3118578.8328506756,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 17:58:46.914083 UTC,false,true
20210117,3118578.8328506756,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 17:58:46.914083 UTC,false,true
20210117,3125735.5417447154,first_visit,google,cpc,<Other>,2021-01-17 12:10:46.41209 UTC,true,false
20210117,3125735.5417447154,session_start,google,cpc,<Other>,2021-01-17 12:10:46.41209 UTC,false,false
20210117,3125735.5417447154,page_view,google,cpc,<Other>,2021-01-17 12:10:46.41209 UTC,false,false
20210117,3125735.5417447154,scroll,google,cpc,<Other>,2021-01-17 12:10:51.371035 UTC,false,false
20210117,3125735.5417447154,page_view,google,cpc,<Other>,2021-01-17 12:10:51.371035 UTC,false,false
20210117,3125735.5417447154,user_engagement,google,cpc,<Other>,2021-01-17 12:10:54.69381 UTC,false,false
20210117,3125735.5417447154,scroll,google,cpc,<Other>,2021-01-17 12:11:28.186335 UTC,false,true
20210117,3125735.5417447154,page_view,google,cpc,<Other>,2021-01-17 12:11:28.186335 UTC,false,true
20210117,3128516.4234150270,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 03:55:03.550421 UTC,false,false
20210117,3128516.4234150270,session_start,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 03:55:03.550421 UTC,false,false
20210117,3128516.4234150270,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 03:55:08.485381 UTC,false,true
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:11:32.458879 UTC,false,false
20210117,3153365.5343219145,session_start,(direct),(none),(direct),2021-01-17 09:11:32.458879 UTC,false,false
20210117,3153365.5343219145,first_visit,(direct),(none),(direct),2021-01-17 09:11:32.458879 UTC,true,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:11:37.466218 UTC,false,false
20210117,3153365.5343219145,view_promotion,(direct),(none),(direct),2021-01-17 09:11:37.466218 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:11:44.0664 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:11:49.574694 UTC,false,false
20210117,3153365.5343219145,scroll,(direct),(none),(direct),2021-01-17 09:11:49.574694 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:11:51.638454 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:11:58.21567 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:11:58.21567 UTC,false,false
20210117,3153365.5343219145,scroll,(direct),(none),(direct),2021-01-17 09:11:58.21567 UTC,false,false
20210117,3153365.5343219145,view_promotion,(direct),(none),(direct),2021-01-17 09:12:03.432705 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:12:03.432705 UTC,false,false
20210117,3153365.5343219145,scroll,(direct),(none),(direct),2021-01-17 09:12:09.26864 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:12:12.212738 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:12:17.729759 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:12:33.568979 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:12:39.072892 UTC,false,false
20210117,3153365.5343219145,view_search_results,(direct),(none),(direct),2021-01-17 09:12:39.072892 UTC,false,false
20210117,3153365.5343219145,scroll,(direct),(none),(direct),2021-01-17 09:12:48.329575 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:12:54.080117 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:12:59.408056 UTC,false,false
20210117,3153365.5343219145,view_search_results,(direct),(none),(direct),2021-01-17 09:12:59.408056 UTC,false,false
20210117,3153365.5343219145,scroll,(direct),(none),(direct),2021-01-17 09:12:59.408056 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:13:17.572724 UTC,false,false
20210117,3153365.5343219145,scroll,(direct),(none),(direct),2021-01-17 09:13:24.042447 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:13:25.732399 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:13:31.172872 UTC,false,false
20210117,3153365.5343219145,scroll,(direct),(none),(direct),2021-01-17 09:13:40.505386 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:17:08.861226 UTC,false,false
20210117,3153365.5343219145,page_view,(direct),(none),(direct),2021-01-17 09:17:14.54705 UTC,false,false
20210117,3153365.5343219145,scroll,(direct),(none),(direct),2021-01-17 09:17:14.54705 UTC,false,false
20210117,3153365.5343219145,user_engagement,(direct),(none),(direct),2021-01-17 09:17:28.764758 UTC,false,true
20210117,3157192.5590899033,session_start,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:13:10.622992 UTC,false,false
20210117,3157192.5590899033,first_visit,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:13:10.622992 UTC,true,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:13:10.622992 UTC,false,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:13:15.639368 UTC,false,false
20210117,3157192.5590899033,scroll,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:13:28.647433 UTC,false,false
20210117,3157192.5590899033,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:13:49.742725 UTC,false,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:13:55.99246 UTC,false,false
20210117,3157192.5590899033,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:15:03.19267 UTC,false,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:15:09.128244 UTC,false,false
20210117,3157192.5590899033,scroll,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:15:22.994697 UTC,false,false
20210117,3157192.5590899033,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:15:59.130467 UTC,false,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:04.833127 UTC,false,false
20210117,3157192.5590899033,scroll,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:04.833127 UTC,false,false
20210117,3157192.5590899033,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:05.711689 UTC,false,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:11.374447 UTC,false,false
20210117,3157192.5590899033,scroll,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:42.288621 UTC,false,false
20210117,3157192.5590899033,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:51.577985 UTC,false,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:57.343216 UTC,false,false
20210117,3157192.5590899033,scroll,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:57.343216 UTC,false,false
20210117,3157192.5590899033,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:16:59.832812 UTC,false,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:17:04.987468 UTC,false,false
20210117,3157192.5590899033,user_engagement,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:17:04.987468 UTC,false,false
20210117,3157192.5590899033,page_view,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:17:10.804331 UTC,false,false
20210117,3157192.5590899033,scroll,shop.googlemerchandisestore.com,referral,(referral),2021-01-17 07:17:24.897234 UTC,false,false
20210117,3157192.5590899033,user_engagement,google,organic,(organic),2021-01-17 07:58:00.34195 UTC,false,true
20210117,3157192.5590899033,session_start,google,organic,(organic),2021-01-17 07:58:00.34195 UTC,false,true
20210117,3157917.5144012649,session_start,google,organic,(organic),2021-01-17 19:33:31.799786 UTC,false,false
20210117,3157917.5144012649,page_view,google,organic,(organic),2021-01-17 19:33:31.799786 UTC,false,false
20210117,3157917.5144012649,first_visit,google,organic,(organic),2021-01-17 19:33:31.799786 UTC,true,false
20210117,3157917.5144012649,page_view,google,organic,(organic),2021-01-17 19:33:35.572589 UTC,false,true
20210117,3157917.5144012649,user_engagement,google,organic,(organic),2021-01-17 19:33:35.572589 UTC,false,true
20210117,3162505.8762801568,session_start,google,organic,(organic),2021-01-17 08:08:48.467778 UTC,false,false
20210117,3162505.8762801568,first_visit,google,organic,(organic),2021-01-17 08:08:48.467778 UTC,true,false
20210117,3162505.8762801568,page_view,google,organic,(organic),2021-01-17 08:08:48.467778 UTC,false,false
20210117,3162505.8762801568,page_view,google,organic,(organic),2021-01-17 08:08:53.488756 UTC,false,false
20210117,3162505.8762801568,user_engagement,google,organic,(organic),2021-01-17 08:09:11.919708 UTC,false,true
20210117,3162505.8762801568,scroll,google,organic,(organic),2021-01-17 08:09:11.919708 UTC,false,true
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:42:47.425739 UTC,false,false
20210117,3167058.8718002822,session_start,<Other>,organic,(organic),2021-01-17 12:42:47.425739 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:42:52.443699 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:43:18.188341 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:43:23.910762 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:43:23.910762 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:43:29.505104 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:43:34.960807 UTC,false,false
20210117,3167058.8718002822,view_promotion,<Other>,organic,(organic),2021-01-17 12:43:34.960807 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:43:35.843124 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:43:41.157952 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:43:41.157952 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:44:02.959388 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:44:08.71758 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:44:11.486435 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:44:17.091803 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:44:57.92848 UTC,false,false
20210117,3167058.8718002822,view_item,<Other>,organic,(organic),2021-01-17 12:44:57.92848 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:45:09.598456 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:47:30.776574 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:47:36.434739 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:47:42.669675 UTC,false,false
20210117,3167058.8718002822,view_item,<Other>,organic,(organic),2021-01-17 12:47:46.751369 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:47:46.751369 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:47:52.301926 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:48:22.713441 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:48:29.397898 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:49:30.044496 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:49:35.715334 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:50:20.295309 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:50:25.324614 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:50:31.999155 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:50:37.11604 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:53:02.886364 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:53:08.494952 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:53:08.494952 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:54:46.474094 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:54:52.168362 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:56:09.248296 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:56:13.890768 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:56:19.553091 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:56:39.283186 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:56:49.885619 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:56:55.464819 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:57:00.374886 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:57:06.053608 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:57:47.721787 UTC,false,false
20210117,3167058.8718002822,user_engagement,<Other>,organic,(organic),2021-01-17 12:58:02.894609 UTC,false,false
20210117,3167058.8718002822,page_view,<Other>,organic,(organic),2021-01-17 12:58:08.622612 UTC,false,false
20210117,3167058.8718002822,scroll,<Other>,organic,(organic),2021-01-17 12:58:21.83606 UTC,false,false
